28,https://www.vatanbilgisayar.com/macbook-air-mlxw3tu-a-m2-8gb-256gb-ssd-liquid-retina-13-6inc-uzay-grisi.html,5.0,25899.0,vatanbilgisayar,7
29,https://www.hepsiburada.com/hp-spectre-x360-14-ea0008nt-intel-core-i7-1165g7-16gb-1tb-ssd-windows-10-home-13-5-tasinabilir-bilgisayar-4h1t0ea-p-HBCV00000N9TCW,5.0,32990.0,hepsiburada,8
30,https://www.trendyol.com/hp/spectre-x360-14-ea0008nt-4h1t0ea-i7-1165g7-16gb-ram-1tb-ssd-13-5-wuxga-dokunmatik-windows-10-p-143631717?boutiqueId=613344&merchantId=118442,5.0,32999.0,trendyol,8
31,https://www.n11.com/urun/hp-spectre-x360-4h1t0ea-i7-1165g7-16-gb-1-tb-ssd-135-w10h-touch-dizustu-bilgisayar-2126136?magaza=gpnteknoloji,0.0,34356.0,n11,8
32,https://www.vatanbilgisayar.com/hp-spectre-x360-14-ea0007nt-core-i7-1165g7-2-8ghz-16gb-1tb-ssd-13-5-int-w10.html,0.0,32499.0,vatanbilgisayar,8
33,https://www.hepsiburada.com/huawei-matebook-d16-intel-core-i5-12450h-8gb-512gb-ssd-windows-11-home-16-tasinabilir-bilgisayar-p-HBCV00002NKF5S,5.0,17449.0,hepsiburada,9
34,https://www.trendyol.com/huawei/matebook-d16-i5-12450h-8gb-ram-512gb-ssd-16-win-11-laptop-uzay-grisi-p-360596495?boutiqueId=61&merchantId=275331,0.0,17000.0,trendyol,9
35,https://www.n11.com/urun/huawei-matebook-d-16-rollef-w5851-i5-12450h-8-gb-512-gb-16-w11h-dizustu-bilgisayar-18565098?magaza=laptopfirsati,0.0,19199.0,n11,9
36,https://www.vatanbilgisayar.com/huawei-matebook-d16-12-nesil-core-i5-12450h-8gb-512gb-ssd-16inc-w11.html,5.0,16999.0,vatanbilgisayar,9
37,https://www.hepsiburada.com/huawei-matebook-d15-intel-core-i5-1135g7-8gb-512gb-ssd-windows-11-home-15-6-fhd-tasinabilir-bilgisayar-p-HBCV000022AS0J,5.0,13991.0,hepsiburada,10
38,https://www.trendyol.com/huawei/matebook-d15-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inc-w11-p-347142184?boutiqueId=61&merchantId=143314,0.0,13661.0,trendyol,10
39,https://www.n11.com/urun/huawei-matebook-d15-i5-1135g7-8-gb-512-gb-156-w11h-fhd-dizustu-bilgisayar-4790661?magaza=ant-bilisim-a-s,5.0,13838.0,n11,10
40,https://www.vatanbilgisayar.com/huawei-matebook-d15-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inc-w11.html,4.0,13799.0,vatanbilgisayar,10
